business_id,name,stars,review_count
5749,Midland Arts & Antiques Market,4.5,124
5750,Balcony Music Club,4.5,155
5751,Reef Restaurant & Lounge,3.0,187
5752,Taco Riendo,4.0,309
5753,Macy's,2.5,73
5754,Cawley's Irish Pub,4.0,24
5755,Zento Contemporary Japanese Cuisine,4.0,519
5756,Bainbridge Street Barrel House,3.0,347
5757,Smiling With Hope Pizza,5.0,526
5758,Great Oak Commons,5.0,13
5759,Dairy Queen,2.5,17
5760,Cowbell,4.0,540
5761,HomeGoods,4.0,32
5762,Whole Foods Market,3.5,279
5763,Drunken Fish - Central West End,3.5,759
5764,Tom Fischer's Tavern,4.0,44
5765,So Good Jewelry,2.5,5
5766,Lemon Grass Thai Restaurant,3.5,205
5767,White Horse Winery,4.5,59
5768,Kennedy Health System,2.0,31
5769,The Vitamin Shoppe,4.0,10
5770,Jezabel's,3.5,129
5771,Mama Carolla's,4.5,683
5772,PBR Philly,3.0,42
5773,Riverwalk Marketplace,3.0,77
5774,Automotive Services,5.0,22
5775,Mike Shannon's,2.5,99
5776,Fuzhou House,3.0,65
5777,Springfield Diner,3.5,290
5778,Lincoln Financial Field,4.0,194
5779,International Market,4.0,55
5780,Pneumatic Diner,4.0,189
5781,Courtyard Tampa Brandon,3.5,31
5782,Phoenix Salon,3.0,161
5783,Cracker Barrel Old Country Store,3.0,90
5784,Deptford Mall,3.5,56
5785,Saint Louis Zoo,4.5,866
5786,Rexy's,3.5,121
5787,Catty Shack,4.5,89
5788,Rooster - Downtown,4.0,1984
5789,Curran's,3.0,41
5790,Five Guys,3.5,75
5791,Park Cafe,4.0,139
5792,Charley's Steak House,4.0,908
5793,Blue Agave,3.5,153
5794,Cali - Saint Petersburg,4.5,573
5795,La Botana Tacos,4.0,358
5796,Da Chen Chinese Restaurant,4.0,54
5797,Buca di Beppo,3.0,51
5798,Tavern on Broad,2.5,282
5799,Panera Bread,3.0,61
5800,George,5.0,9
5801,Outback Steakhouse,3.0,51
5802,United States Post Office,1.5,23
5803,Merkaz,4.0,89
5804,Country Heritage Winery - Plainfield,3.5,60
5805,Culver's,3.5,94
5806,Goodwood Barbecue Company,4.0,247
5807,Broad Street Diner,3.5,92
5808,Cafe Beignet on Royal Street,4.0,2688
5809,Chaffin's Family Restaurant,3.5,79
5810,Grindcore House,4.5,338
5811,Your Mom's Place,4.5,149
5812,Figueroa Mountain Brewing Co.,4.0,425
5813,Ristorante Acqua Alta,4.5,138
5814,Favazza's,4.0,354
5815,Audubon Butterfly Garden and Insectarium,4.0,237
5816,William Douglas Steakhouse,3.0,25
5817,Oku,4.0,429
5818,D'Angelo's Ristorante Italiano,3.5,163
5819,Beerfest II,2.0,23
5820,Hotel Tango,4.5,488
5821,Apop Records,4.5,16
5822,Cross Creek Ranch,4.5,15
5823,Super Burrito,3.0,123
5824,The Hungry A,4.5,91
5825,The Beach on Bourbon,3.0,215
5826,Bravo! Cucina Italiana,3.5,124
5827,American Apparel,2.5,11
5828,Wawa,3.0,17
5829,Nicole-Taylor's Pasta and Market,4.5,55
5830,Fond,4.5,350
5831,Gino's Pizzeria,3.5,17
5832,Silverspoon Pakistani and Indian Restaurant,4.0,90
5833,Oceancrat The Boiling Seafood,4.0,64
5834,Smees Alaskan Fish Bar,4.0,236
5835,Dolce Vita Wellness & Medical Spa,4.5,268
5836,BIRD Bar & Chicken,4.0,128
5837,sweetgreen,3.5,199
5838,Municipal Winemakers,4.5,260
5839,Sate Southeast Asian Grill,3.5,93
5840,Black & Brew,4.0,271
5841,US Post Office,2.0,17
5842,Starbucks,2.5,56
5843,Fairfield Inn & Suites Holiday Tarpon Springs,3.5,31
5844,Orangetheory Fitness Central West End,3.5,23
5845,Atlantis Manhattan Deli,4.0,352
5846,Spasso Italian Grill,4.0,541
5847,Sama Sama Kitchen,4.0,477
5848,Tilly Mint's Tea Room,4.5,31
5849,Sparks Coffee Shop,4.5,807
5850,Sonesta Philadelphia Rittenhouse Square,3.0,267
5851,United States Post Office,2.0,5
5852,Bluestone Lane,4.0,302
5853,Peruzzi Toyota,2.5,72
5854,Miracle Sushi and Modern Asian Cuisine,4.0,206
5855,Craft Kafe,4.5,331
5856,Koi,3.5,74
5857,Fountain Porter,4.5,187
5858,Nordstrom Rack,4.0,41
5859,Lucky Beaver Bar & Burger,4.0,576
5860,William Street Common,3.5,72
5861,Flying Pie Pizzaria,4.0,231
5862,Carrabba's Italian Grill,3.5,166
5863,Wawa,4.0,74
5864,Paper Source,4.0,63
5865,Koo Zee Doo,4.0,156
5866,Sonic Drive-In,2.5,42
5867,Polished Nail Salon,3.5,45
5868,Gryphon Cafe,4.0,33
5869,Matt & Marie's,4.5,46
5870,Braise 116,4.0,46
5871,Hobnobber's Variety Bar & Restaurant,4.5,474
5872,Hungry Harry's Family Bar-B-Que,4.0,320
5873,Meridian Speedway,3.5,15
5874,Under the Moon Cafe,4.0,275
5875,Miami Grill,4.0,31
5876,Texas Roadhouse,3.5,212
5877,Gallatin Road Tire,4.5,29
5878,SkyGarten,3.5,109
5879,The Halal Guys,3.5,37
5880,Sip Cafe,4.5,46
5881,13th Street Gourmet Pizza,2.5,154
5882,Hummusology,4.5,179
5883,Laurel Acres Park,4.0,27
5884,Pho 777 Vietnamese Noodle Restaurant,3.5,632
5885,Denny's,3.0,55
5886,Nashville Sweets,4.5,64
5887,McDonald's,2.0,17
5888,Rite Aid,4.5,6
5889,7-Eleven,3.0,7
5890,Shere-E-Punjab,4.0,126
5891,Beiler's Donuts,4.5,231
5892,A & Q Nail Salon,3.5,24
5893,Fusion Bay,4.0,119
5894,Target,3.5,22
5895,Antoine's Annex,3.5,131
5896,Los Agaves,4.5,3834
5897,Joto Thai-Sushi,4.0,111
5898,Buddakan,4.0,1561
5899,Coopers Sports Bar,3.5,13
5900,Lovers & Madmen,3.5,132
5901,Ruby Buffet,3.0,209
5902,La Nonna,4.5,160
5903,Michael's Restaurant & Pub,3.0,96
5904,South Tampa Dentistry,4.5,77
5905,DSW Designer Shoe Warehouse,3.5,12
5906,Golden Dawn Diner,4.0,12
5907,Leaf,4.5,101
5908,Verdad Restaurant & Tequila Bar,3.0,140
5909,Twin Peaks Boise,3.5,123
5910,Exit 4 Private Escape Rooms - Collingswood,5.0,40
5911,East Beach,4.5,58
5912,Green Goddess,4.0,1067
5913,Santa Barbara Amtrak Station,3.0,105
5914,Union Public House,3.5,916
5915,Marked Studios,5.0,127
5916,Down Home Diner,3.0,362
5917,Louis' Tag Agency,5.0,5
5918,Asian Mart,3.5,31
5919,The Southern Steak & Oyster,4.0,2295
5920,The Patterson House,4.5,1192
5921,Taco Bell,2.0,16
5922,Coffee Collaborative,3.5,60
5923,Hobby Lobby,4.0,14
5924,McDonald's,2.0,38
5925,SPIN - Philadelphia,4.0,113
5926,DnA Salon,4.5,141
5927,The Square Meal,4.5,41
5928,Mercato BYOB,4.0,709
5929,Popeyes Louisiana Kitchen,1.5,24
5930,Freebirds,4.0,1270
5931,Baskin-Robbins,2.0,8
5932,Regency Cafe,3.5,75
5933,RadioShack,3.5,8
5934,The Capital Grille,4.0,634
5935,BurgerFi,3.0,502
5936,Marina Cantina,4.0,447
5937,The Fisherman Restaurant,4.0,17
5938,Twenty Two Juicery & Smoothie Bar,4.5,104
5939,St Pete Pier,4.5,105
5940,K'Far Cafe,4.5,356
5941,The Great American Pub,3.0,242
5942,Vegan Tree,4.0,195
5943,Joe's Cafe,3.5,726
5944,Continental Provisions,4.5,35
5945,Rigo's Restaurant,3.5,134
5946,Airport Economy Garage,3.5,21
5947,Ban Thai and Sushi Restaurant,4.0,204
5948,Tea's Me Cafe,4.5,176
5949,Taco Bell,1.5,20
5950,Taqueria Rincon Alteno,4.0,94
5951,Applebee's Grill + Bar,3.0,43
5952,First Flight Wine Bar,4.0,13
5953,Satisfaction Automotive,4.5,7
5954,Sonesta Select Tucson Airport,3.5,91
5955,Showcase at the Ritz Center,3.5,11
5956,Golden Flower Vietnamese,3.0,1028
5957,Puckett's Grocery & Restaurant,4.0,2746
5958,Tea Talk,3.5,125
5959,Flickerwood Wine Cellars,3.5,16
5960,The James Joyce,3.5,163
5961,Burger King,3.5,11
5962,Dhaniya Drums Indian Food,3.5,120
5963,Restaurant August,4.5,1326
5964,Teresa's Cafe,4.0,438
5965,Vera Bar & Grill,2.5,98
5966,Ochsner Baptist - A Campus of Ochsner Medical Center,3.5,42
5967,Mi Nidito Restaurant,4.0,807
5968,honeygrow,3.5,159
5969,Royal Sushi & Izakaya,4.5,275
5970,Playground Bar & Lounge,3.5,199
5971,George Steinbrenner Field,4.0,103
5972,Bluebeard,4.5,993
5973,Krueger's Tavern,4.5,310
5974,Crystal Tea Room At Wanamaker,3.5,42
5975,Wiljax Famous Sandwiches,4.0,32
5976,Wegmans,4.0,119
5977,Embassy Tire,3.5,7
5978,Rolling Tin Cafe,5.0,9
5979,Finizio's Italian Eatery & Pizzeria,3.5,49
5980,Tacos And Beer,3.0,451
5981,Miss River Restaurant,4.0,22
5982,Kissho Sushi,4.0,110
5983,Heights Pizza,3.5,133
5984,Beiler's Bakery,4.5,1368
5985,Gloucester Premium Outlets,4.0,116
5986,Creative Smiles Dentistry,3.5,17
5987,Monsoon,4.0,293
5988,Reno-Sparks Convention Center,3.5,34
5989,Ott's Tavern,2.5,50
5990,CW's Gin Joint,4.0,311
5991,Moonlight Cuisine,3.5,29
5992,Four Points by Sheraton Nashville - Brentwood,3.5,74
5993,On Point Bistro,4.5,240
5994,Naked Chocolate Cafe,3.5,30
5995,Minar Palace,3.0,203
5996,BJ's Restaurant & Brewhouse,3.5,261
5997,Custard & Cakes Creamery,4.5,224
5998,Carmel Kitchen & Wine Bar,4.0,285
5999,JPM Market,4.5,45
6000,District Donuts Sliders & Brew Lakeview,4.0,196
6001,Oliver Heating & Cooling,2.5,69
6002,Panorama Restaurant,4.0,85
6003,Goin' Postal,3.5,5
6004,Pied Piper Eatery,3.5,284
6005,Evan's Relaxing Station,4.0,96
6006,Waffle House,4.0,66
6007,The Original Crabby Bills,4.0,1144
6008,Cafe Chismosa,4.5,139
6009,Flying J Travel Center,3.5,27
6010,9 Roses,4.0,253
6011,Westfield Brandon,3.5,123
6012,Philadelphia Film Center,3.5,28
6013,Valanni,4.0,875
6014,5 Star Saloon,3.5,100
6015,Pep Boys,3.0,64
6016,Five Below,3.5,13
6017,El Vez,4.0,3187
6018,Johnny Carino's,3.0,23
6019,Perla,4.5,216
6020,Prime Halal Meat,4.5,65
6021,IKEA,3.5,389
6022,Carl's Delicatessen Restaurant,4.0,134
6023,Barcelona Wine Bar Passyunk,4.5,608
6024,Subway,2.0,15
6025,ALDI,4.5,27
6026,Union Ale,3.5,207
6027,Grille 54,3.5,329
6028,Irvine Auditorium,4.0,6
6029,Brandon Parkway Trail,3.5,15
6030,Tequila Sunrise,3.5,136
6031,Honeys,4.5,107
6032,Izumi Japanese Steakhouse,4.0,281
6033,Blue Cat Restaurant,4.0,210
6034,Wawa Food Markets,3.0,7
6035,Boscos: Restaurant & Brewing Co,3.5,168
6036,BurgerFi,4.0,7
6037,Santa Barbara Harbor,4.5,32
6038,Vaso,3.0,213
6039,Baja Fresh,2.0,5
6040,Chikara Sushi & Asian Fusion,4.0,131
6041,King Wong,4.0,24
6042,Chick-fil-A,4.5,19
6043,Blue Cross RiverRink,4.0,87
6044,Ming kitchen,3.5,21
6045,"Mary P Lupo, MD",4.0,27
6046,Bodega Kitchen & Wine,3.5,73
6047,European Republic,4.0,239
6048,World Market,4.0,62
6049,United Cabs,2.5,241
6050,Half Moon Restaurant & Saloon,3.5,184
6051,Bernie Robbins Jewelers,5.0,45
6052,Burger Bar at Gallo's,3.5,122
6053,Gryphon Cafe,4.5,33
6054,Popeyes Louisiana Kitchen,1.5,25
6055,Chick-fil-A,4.5,32
6056,Breaux Mart,3.5,67
6057,Friday Saturday Sunday,4.0,246
6058,Fastrack Bicycles,5.0,52
6059,May's Gourmet Cafe & Deli,3.5,22
6060,Photobot 3000,5.0,24
6061,Fox & Son Fair Foods,4.5,202
6062,Bearded Iris Brewing,4.5,186
6063,P.Za Kitchen,2.0,6
6064,Praline Connection,2.5,98
6065,Pappy's Smokehouse,4.5,3999
6066,Fat Jack's Comicrypt,4.0,48
6067,Grand China Buffet,2.5,149
6068,Welty's Deli and Catering,4.5,323
6069,Rittenhouse Dentists,4.5,114
6070,Kabuki Japanese Restaurant,4.0,320
6071,Szechuan Hunan Chinese Restaurant,3.5,93
6072,Zorba's Opa,4.0,86
6073,Chick's Philly,4.0,216
6074,Fitler Dining Room,4.0,168
6075,LaScala's Pronto,3.5,171
6076,FroYo Cafe and Sweets,4.0,42
6077,Laughing Planet Cafe,4.0,161
6078,Waffle House,2.5,18
6079,Jiffy Lube,4.0,53
6080,Courtyard by Marriott Tucson Airport,2.5,41
6081,Ciro's,4.0,833
6082,Munch's Sundries & Restaurant,4.0,162
6083,10 Arts Lounge,3.5,38
6084,Coyote Ugly Nashville,2.0,220
6085,Four Seasons Hotel,4.0,121
6086,Cell Phone Waiting Lot - TPA,4.5,51
6087,Forever Beautiful Salon & Day Spa,4.0,25
6088,H Mart - Cherry Hill,4.0,94
6089,Plenty Café,3.5,153
6090,Nailers Brewing,4.0,28
6091,Brasserie by Niche,4.5,662
6092,Denny's,3.5,33
6093,Jack Daniel's,3.0,267
6094,The Bungalow Tampa,3.0,233
6095,Engine No 9,4.5,1141
6096,Jeans Cafe,4.0,180
6097,Iron Hill Brewery & Restaurant,3.5,283
6098,Country Flame,3.0,163
6099,Le Pain Quotidien,3.5,312
6100,Papa John's Pizza,2.0,19
6101,Shake Shack,3.5,218
6102,Samurai Sushi,3.5,93
6103,TAR Salon,2.5,43
6104,Fisher & Sons Jewelers,3.5,5
6105,Ultimo Coffee,4.0,156
6106,Southwest Airlines,3.0,87
6107,Trenton Kebab House,3.5,24
6108,Washington Square Park,4.5,100
6109,Guitar Center,3.0,20
6110,Recycled Records,4.5,70
6111,Cafe Olé,4.0,371
6112,Trendy Salon,5.0,17
6113,Lodge On The Desert,3.5,300
6114,Lion's Choice,3.5,33
6115,Diamond Spa,4.0,78
6116,Cooper River Park,4.0,33
6117,The Body Shop,4.0,15
6118,UPS Customer Center,1.5,88
6119,Philadelphia Theatre Company,5.0,32
6120,Jim 'N Nick's,4.0,189
6121,Montana Avenue,3.5,67
6122,Subway,4.0,5
6123,Local Tavern,2.5,275
6124,WingHouse Bar & Grill,3.5,146
6125,Nordstrom Rack,3.5,63
6126,Waffle House,4.0,39
6127,Resurrection Ale House,4.0,257
6128,Hilton Nashville Airport Hotel,2.5,57
6129,The Cheshire,3.0,205
6130,Sports Authority,2.5,6
6131,Romanti-Ezer,3.5,288
6132,Swiss Farms,4.0,7
6133,New Orleans Country Club,3.0,6
6134,Capital Dispatch,2.5,64
6135,Copperfish,4.0,190
6136,Carlillos Cocina,5.0,799
6137,Brandon Regional Library,3.0,18
6138,Big Bang - Dueling Piano Bar,3.5,188
6139,Finnigan's Wake,2.5,52
6140,Eldorado Resort Casino,3.0,934
6141,ALDI,3.5,15
6142,Reed's Coffee & Tea House,4.5,106
6143,Andersen's Danish Bakery & Restaurant,4.0,1106
6144,Party Shoppe of the Main Line,4.5,15
6145,Avis Rent A Car,1.5,209
6146,Taco Bell,2.5,32
6147,MAIDO! A Marketplace of Japan,4.0,140
6148,Zoes Kitchen,4.0,131
6149,Los Gallos Mexican Taqueria,4.5,503
6150,Drury Plaza Hotel Nashville Downtown,4.5,43
6151,Sunda - Nashville,4.0,413
6152,Deja Vu Restaurant & Bar,3.5,379
6153,Vago Park,4.5,8
6154,Asian Kitchen,4.0,74
6155,Keel & Curley Winery,4.0,419
6156,L'Oceano Ristorante,4.5,139
6157,Omar's Hookah Cafe,2.5,29
6158,No. 308 Presents Camp,4.0,199
6159,Jester Mardi Gras Daiquiris and Pizza,2.0,12
6160,The Olde Bar,4.0,302
6161,The Wine Exchange,3.5,301
6162,Ebru Coffee,4.5,97
6163,uBreakiFix,4.0,40
6164,Chima Steakhouse,3.5,697
6165,Tropical Isle,4.0,575
6166,Glen Foerd on the Delaware,4.0,16
6167,Umbertos of Long Island,4.0,95
6168,Exo Roast Co,4.5,251
6169,Catahoula,4.0,330
6170,Plum Goods,4.5,64
6171,Pho Mein,3.5,203
6172,Moe's Southwest Grill,3.0,65
6173,Union Transfer,4.5,289
6174,Whole Foods Market,3.5,66
6175,Barry's Steaks,4.5,118
6176,Corinne's Place,4.5,100
6177,Fuel,3.5,262
6178,The Tap Room At The Hollander,4.0,257
6179,Clearwater Beach Marriott Suites on Sand Key,3.5,170
6180,The Corner Bar & Grill,3.5,46
6181,Mezze,3.0,25
6182,K P Nailine,4.0,49
6183,Fat Dan's Deli,4.0,37
6184,Listening Room Cafe,4.0,556
6185,CaffeNation,3.0,21
6186,The Stone House Cafe,3.5,1065
6187,Rybread,4.0,433
6188,P.F. Chang's,2.5,151
6189,City of Santa Barbara,4.0,72
6190,Anastasi Seafood,4.0,282
6191,Crispy Cajun,4.0,317
6192,Swiss Farms,4.5,6
6193,Starbucks,3.0,44
6194,Saladworks,3.0,44
6195,Youfit Health Clubs,3.0,20
6196,Country Deli,4.5,51
6197,Empanada Mama,4.5,140
6198,Exquisite Threading,4.0,22
6199,Alessi Bakery,4.0,299
6200,NāSah’s Nurture - Nature,4.0,53
6201,Park's Instant Auto Tags,3.0,6
6202,Starbucks,4.5,31
6203,Rick's Delicafe,4.0,89
6204,Ultra Touch Car Wash,2.0,43
6205,Limerick Bowl,3.5,40
6206,Produce Junction,3.5,33
6207,Beautiful World Syndicate,4.0,49
6208,Zoes Kitchen,4.5,150
6209,Tori's Butcher Shop,3.5,11
6210,McDonald's,2.5,20
6211,Lumpys BBQ,4.0,96
6212,Bistro On Bridge,3.5,234
6213,Martha,4.0,155
6214,The Dali Museum,4.5,1074
6215,Pacifico Airport Valet Service,2.0,57
6216,Hiroba Sushi,4.0,635
6217,Koreana,3.5,363
6218,Ken Shin Asian Diner,3.5,152
6219,The Skincare Lounge Nola,5.0,18
6220,"Brown Lee Ann, DO",3.5,6
6221,Cucina Forte,4.0,140
6222,The Bamboo Club,3.5,56
6223,The Good Feet Store,3.5,31
6224,Sakura Mandarin,3.5,318
6225,Le Salon,4.0,34
6226,Gentle Ben’s Brewery,3.5,359
6227,APO Bar + Lounge,4.0,98
6228,Meaner Wiener,4.0,30
6229,Doobies,4.0,150
6230,Sapori's Trattoria,4.0,204
6231,Saku,4.5,115
6232,Iowa Buffet,4.5,23
6233,Nuts To You,4.0,67
6234,CIBO Bistro Wine Bar,3.0,129
6235,Tokyo Sushi,4.0,836
6236,Oggi Italian,4.5,345
6237,Fran's Pub,2.5,235
6238,ShopRite - Snyder Plaza,4.0,52
6239,The Oyster Bar,4.0,647
6240,Bacchus Market & Catering,4.0,52
6241,QuikTrip,4.5,9
6242,Bobby Chez,3.5,34
6243,SYDNEY DOVER TRAILS,3.0,6
6244,"Dennis M Occhipinti, MD, FACS",3.5,5
6245,Little House On Center St.,4.5,174
6246,Taco Bell,1.5,27
6247,Clock Bar,3.5,70
6248,Jack's Bistro and Famous Bagels,3.5,219
6249,Checkers,2.5,6
6250,Dollar Car Rental,2.0,33
6251,Deli George,4.5,157
6252,St Louis Cardinals,4.0,32
6253,Mino Japanese Restaurant & Sushi Bar,4.0,207
6254,Reno Bites Week,4.5,15
6255,Ulta Beauty,3.0,58
6256,Villari's Lake Side,3.0,135
6257,Wilson's Secret Sauce,4.5,187
6258,Sylvain,4.0,1151
6259,Mad Art,4.0,22
6260,Mexican Food Factory,3.0,264
6261,The Library,4.5,585
6262,AMC Voorhees 16,2.5,62
6263,The Deck At Harbor Pointe,3.0,32
6264,South Street Philly Bagels,4.0,248
6265,Datz,4.0,3260
6266,Timothy's Lionville,3.0,102
6267,The Nail Cafe,4.5,99
6268,The Slider House,3.5,245
6269,Moby Dick Restaurant,3.0,871
6270,Front Porch & Bart's Tavern,3.5,378
6271,Azul Restaurant and Lounge,3.5,87
6272,Cork Restaurant,3.5,46
6273,Tropical Cafe,3.5,10
6274,Dillard's,3.5,84
6275,Olde City Taxi,2.5,47
6276,Soniat Realty,2.5,23
6277,Silver Chopsticks,4.0,177
6278,Olio Pizzeria,4.0,622
6279,Miga Korean BBQ & Sushi,3.0,141
6280,Snyderman's Gulf Station,4.5,25
6281,Portrait Innovations,2.5,11
6282,Panera Bread,2.5,77
6283,Danny And Clydes-  Metairie,3.5,32
6284,Brothers Barbecue,4.5,681
6285,La Familia Latin Hot Food & Grocery,4.0,18
6286,Superior Seafood & Oyster Bar,4.0,1581
6287,Karen D Photography,5.0,37
6288,Paperdolls Boutique - Kirkwood,4.0,19
6289,Monk's Cafe,4.0,2184
6290,The Good King Tavern,4.0,338
6291,Red Door East,3.5,146
6292,Philly Flavors,3.0,17
6293,Amy's Hallmark Shop,3.0,7
6294,Old City Cheese Shop,4.0,22
6295,Monaghan's Irish Pub,4.5,167
6296,Indigo,3.0,58
6297,Bennachin Restaurant,4.0,430
6298,Hampton Inn Tampa/Brandon,2.5,19
6299,Genji Sushi Bar & Izakaya,3.5,24
6300,The Corner,3.5,189
6301,Honest Tom's Plant Based Taco Shop,4.0,597
6302,Chick-fil-A,4.0,29
6303,Tony Lukes Warminster,3.0,75
6304,Brewery ARS,4.5,53
6305,Deja Vu Salon,4.5,41
6306,Wawa,3.0,14
6307,Four Seasons Resort The Biltmore Santa Barbara,4.5,508
6308,Busch Stadium,4.5,508
6309,Urban Jungle,4.0,106
6310,Giumarello's Restaurant & G Bar,4.0,221
6311,Yard House,4.0,522
6312,Whistlers Inn,3.5,133
6313,Taco Bus,3.5,875
6314,"Hampton Inn & Suites Clearwater/St. Petersburg-Ulmerton Road, FL",4.0,40
6315,Waffle House,4.0,35
6316,The Industry,4.0,280
6317,Great Full Gardens-Midtown,4.5,1227
6318,Tutti Frutti Frozen Yogurt,4.0,64
6319,Casey's Snowballs,4.0,51
6320,Limerick Diner,2.0,176
6321,Blue Oak BBQ,4.5,1077
6322,Tijuana Flats,3.5,78
6323,Kay Bridal,3.5,11
6324,Scott Topper DJ Productions,5.0,27
6325,The Fresh Market,4.0,83
6326,Thai Hot,4.5,313
6327,Molly's Books and Records,4.5,45
6328,Latin Touch Spanish Grocery,5.0,17
6329,Best Western Plus French Quarter Courtyard Hotel,4.0,112
6330,"Henry A. Davidsen, Master Tailors & Image Consultants",4.5,6
6331,Cafe SiTALY,4.5,169
6332,Café L'Aube,4.5,75
6333,B2,3.5,187
6334,Walmart Supercenter,1.5,67
6335,Indulge Nail Studio,5.0,75
6336,Lower Merion Township,3.0,5
6337,John F. Collins Park,4.5,35
6338,Best Termite & Pest Control,3.5,25
6339,Eddystone Produce,4.5,6
6340,Mellow Mushroom,3.5,151
6341,Grant's Trail,4.5,21
6342,Cafe Antonio II,3.5,74
6343,Marlow's Tavern,4.0,323
6344,La Margarita,4.0,454
6345,Pardesh,4.5,25
6346,White Yak,4.5,168
6347,Mister Car Wash,2.5,83
6348,Opa Taverna,4.5,214
6349,First Watch,4.0,248
6350,Olive-n-Grape,5.0,23
6351,Kao Thai Kitchen,4.5,149
6352,Corner Oyster House,2.5,651
6353,Wow! That's Fresh,4.0,144
6354,SoBou,4.0,1649
6355,Touch Window Cleaning,5.0,50
6356,Kahwa Coffee Roasting,4.0,110
6357,Best Buy- Metairie,2.5,62
6358,Fusion Bowl,4.5,191
6359,Wagonhouse Winery,3.0,78
6360,Han Dynasty,4.0,1474
6361,Boathouse at Hendry's Beach,4.0,2536
6362,Marhaba,4.0,307
6363,Modo Mio Taverna,4.5,25
6364,New Wave Cafe,3.5,225
6365,Dunkin',3.0,35
6366,Tupelo Junction Cafe,4.0,1024
6367,Chick-fil-A,2.5,125
6368,Yummy House China Bistro,4.0,815
6369,La Segunda Central Bakery,4.5,339
6370,Round Table Pizza,2.5,111
6371,Grand Ole Opry,4.5,687
6372,Four Dogs Tavern,3.5,218
6373,Bloom,5.0,15
6374,Margherita Pizzeria,3.5,69
6375,Graham's Jersey Farm Market,4.0,8
6376,Cane and Table,4.0,519
6377,Demos' Restaurant,3.5,703
6378,South Coast Deli- Chapala,4.5,340
6379,Roots Cafe,4.0,112
6380,Dis & Dem,4.5,166
6381,Cook's Liquors,4.0,26
6382,Insomnia Cookies,3.5,197
6383,Bravo Supermarkets,2.0,10
6384,Publix Super Markets,4.0,17
6385,Sugarcube,3.5,68
6386,Fulton Place Parking Garage,3.5,26
6387,Riverwards Produce,4.5,46
6388,Bowman's Tavern,4.0,278
6389,Sam's Club,3.0,60
6390,Igor's Checkpoint Charlie,3.5,107
6391,Locale Market,4.0,485
6392,Mad River,2.5,58
6393,BB&T Pavilion,2.5,130
6394,Orient Hookah Lounge,4.0,86
6395,Starlight Ballroom Dance Club,3.5,30
6396,Ristorante Pesto,4.5,578
6397,Elegant Nails and Skin Care,3.0,25
6398,Savoy Cafe & Deli,4.5,571
6399,Biscuit Love - Franklin,4.0,393
6400,Reno Stead Airport,5.0,12
6401,Bertucci's,3.0,63
6402,Mazzah Mediterranean Grill,4.0,197
6403,Thai Lanna & Sushi,4.0,243
6404,Regions Bank,2.0,8
6405,Big Jud's,4.0,239
6406,Yi's Boba,4.5,61
6407,GSR Bowling Center,3.0,144
6408,Greater Nevada Field,4.5,189
6409,Maggiano's Little Italy,3.5,491
6410,Smokin Bettys,3.5,796
6411,Brennan's Restaurant,3.5,349
6412,Sugar Bar Salon,5.0,55
6413,Paesano's Philly Style,4.5,652
6414,The Outbound Station,4.0,52
6415,Party City of Metairie,2.5,35
6416,Venice Pizza and Italian Eatery,3.5,19
6417,Grubhouse,4.0,49
6418,Candytopia - Philadelphia,3.5,59
6419,Le Méridien New Orleans,3.0,254
6420,Las Paletas Gourmet Popsicles,4.5,496
6421,Frankford Hall,4.0,981
6422,Barsky Diamonds,4.5,110
6423,Takara Sushi & Sake Lounge,4.0,158
6424,Riddle Ale House,2.5,75
6425,Minato Sushi & Bar,3.5,488
6426,The Little Candy Shoppe,4.5,21
6427,Mamas Kitchen,4.5,198
6428,Le Buzz,4.5,270
6429,Flying Saucer Draught Emporium,4.0,484
6430,Alpen Rose,4.5,153
6431,Bayou Seafood,4.5,7
6432,Morty's Comedy Joint,3.5,90
6433,Genghis Grill,3.5,233
6434,Gentle Touch Car Wash,2.5,10
6435,Wawa,3.0,5
6436,Roux Royale,4.5,38
6437,Sonic Drive-In,3.0,34
6438,Apple State Street,2.5,235
6439,Woody's,3.0,325
6440,Via Maestra 42,4.5,589
6441,Ms. Kelli's Karaoke Bar,2.5,88
6442,Creperie Beau Monde & L'Etage,4.0,595
6443,Pod,3.5,797
6444,Al Zaytouna,4.0,246
6445,a.bar,4.0,116
6446,Wild River Grille,4.0,1293
6447,4 Sisters Nail Salon,4.0,66
6448,Independence Beer Garden,3.5,513
6449,Springdale Farm Market,4.0,34
6450,Moates Florist,5.0,28
6451,Retro Fitness,3.5,26
6452,Federal Donuts,4.0,1464
6453,The Sazerac House,5.0,109
6454,Brothers Pizza & Restaurant,3.5,80
6455,Luciano's,4.0,664
6456,Serenity Wellness Center,3.0,38
6457,Whole Foods Market,3.5,135
6458,Fairview Car Wash,2.5,135
6459,Modern Salon,4.0,22
6460,Mixto,4.0,1246
6461,Wawa,3.5,12
6462,Old San Juan Restaurant,4.0,54
6463,Ocean World,4.0,214
6464,ShopRite of Garden State Pavilion,3.0,41
6465,Omoi Zakka Shop,4.5,151
6466,Legends Nails & Spa,3.0,138
6467,Sushi To Go,4.0,74
6468,Kyoto,3.5,260
6469,Rose Manor Bed & Breakfast,5.0,19
6470,Terra Gaucha Brazilian Steakhouse - Tampa,4.5,405
6471,Audubon Zoo,4.5,369
